,labels,messages
4312,2,"['filmiteollisuus', 'fine', 'ab', 'transfer', 'talentum', 'oyj', 'form', 'subsidiary']"
4313,2,"['finnish', 'bank', 'alandsbanken', 'say', 'monday', 'buy', 'swedish', 'operation', 'iceland', 'troubled', 'kaupthe', 'bank', 'million', 'kronor', 'million', 'cash']"
4314,2,"['fortum', 'also', 'block', 'stake', 'northwestern', 'tgk']"
4315,2,"['find', 'however', 'driver', 'involve', 'two', 'car', 'accident']"
4316,2,"['helsinki', 'afx', 'salcomp', 'mobile', 'phone', 'charger', 'manufacturer', 'say', 'appoint', 'markku', 'hangasjarvi', 'new', 'ceo', 'follow', 'resignation', 'mat', 'eriksson']"
4317,2,"['hk', 'ruokatalo', 'produce', 'many', 'turkey', 'product', 'cold', 'cut']"
4318,2,"['however', 'broker', 'rating', 'stock', 'differ']"
4319,0,"['however', 'suspect', 'steal', 'burgundy', 'nissan', 'altima']"
4320,0,"['medium', 'advisory', 'ntsb', 'say', 'subsequent', 'testing', 'train', 'detection', 'system', 'intermittently', 'fail']"
4321,0,"['finland', 'snow', 'storm', 'bring', 'tree', 'down', 'power', 'line', 'cut', 'electricity', 'household']"
4322,2,"['spring', 'total', 'stock', 'option', 'annul']"
4323,2,"['information', 'system', 'supplier', 'sentera', 'up', 'pct', 'next', 'heavily', 'trade', 'share', 'sysopen', 'digia', 'software', 'house', 'acquire', 'pct', 'company', 'morning', 'mln', 'eur']"
4324,2,"['difficult', 'become', 'google', 'analytics', 'channel', 'partner']"
4325,2,"['juhani', 'ærvi', 'corporate', 'executive', 'vice', 'president', 'kesko', 'say', 'russian', 'food', 'retail', 'sector', 'fragment']"
4326,0,"['layoff', 'also', 'take', 'place', 'suomussalmi', 'kuhmo', 'plant', 'autumn', 'result', 'codetermination', 'negotiation', 'hold']"
4327,0,"['metso', 'estimate', 'need', 'personnel', 'reduction', 'amount', 'people']"
4328,0,"['layoff', 'finland']"
4329,0,"['permanent', 'layoff', 'plywood', 'sawn', 'timber', 'sector', 'finnish', 'company', 'operation', 'several', 'domestic', 'mill', 'early', 'year', 'temporarily', 'lay', 'worker', 'save', 'cost']"
4330,2,"['motorola', 'world', 'second', 'large', 'maker', 'cell', 'phone', 'unveil', 'new', 'phone', 'tuesday', 'bid', 'resurrect', 'ail', 'handset', 'business']"
4331,2,"['mursula', 'say', 'try', 'gather', 'macro', 'economic', 'perspective', 'see', 'malaysia']"
4332,2,"['niklas', 'skogster', 'employ', 'abb', 'group', 'various', 'position', 'concern', 'development', 'operation']"
4333,0,"['paper', 'company', 'negative', 'territory', 'stora', 'enso', 'shed', 'pct', 'eur', 'upm', 'kymmene', 'down', 'pct', 'eur', 'real', 'pct', 'low', 'eur']"
4334,2,"['rautaruukki', 'aim', 'find', 'work', 'group', 'location', 'make', 'redundant']"
4335,2,"['temporary', 'layoff', 'unit', 'already', 'start']"
4336,2,"['beer', 'differ', 'slightly', 'mainstream', 'beer']"
4337,2,"['company', 'operate', 'division', 'lisle', 'ill']"
4338,2,"['company', 'say', 'difficult', 'estimate', 'market', 'situation', 'whole', 'year']"
4339,2,"['contract', 'also', 'include', 'cut', 'edge', 'wagon', 'part', 'ruukki', 'steel', 'service', 'centre', 'seinajoki', 'raahe', 'deliver', 'vr', 'welding', 'assembly']"
4340,0,"['current', 'reference', 'grade', 'instrument', 'challenge', 'operate', 'due', 'high', 'price', 'complexity', 'routine', 'use']"
4341,2,"['deal', 'cover', 'stockmann', 'auto', 'oy', 'ab', 'sale', 'sale', 'service', 'concern', 'volkswagen', 'audi', 'helsinki', 'espoo', 'vantaa']"
4342,2,"['difference', 'explain', 'fact', 'two', 'shipping', 'company', 'stop', 'operate', 'gulf', 'finland']"
4343,0,"['dollar', 'fall', 'though', 'pound', 'yen']"
4344,2,"['dual', 'fuel', 'engine', 'vessel', 'operate', 'liquefy', 'natural', 'gas', 'lng', 'low', 'emission']"
4345,2,"['emerge', 'market', 'raisio', 'choose', 'enter', 'far', 'mark', 'relatively', 'low', 'per', 'capita', 'food', 'consumption']"
4346,2,"['employer', 'together', 'health', 'personnel', 'support', 'quit', 'pay', 'part', 'cost', 'nicotine', 'treatment']"
4347,2,"['equipment', 'designate', 'bollore', 'africa', 'logistics', 'terminal', 'societe', 'dexploitation', 'du', 'terminal', 'de', 'vridi', 'setv', 'abidjan', 'ivory', 'coast', 'delivery', 'schedule', 'start', 'march']"
4348,2,"['evidentiary', 'hearing', 'investigation', 'schedule', 'april', 'may']"
4349,2,"['finnish', 'food', 'concern', 'atria', 'acquire', 'two', 'estonian', 'meat', 'processing', 'company', 'woro', 'kommert', 'vastse', 'kuuste', 'lihatoostus', 'report', 'official', 'website', 'www', 'investinestonia', 'com']"
4350,2,"['floor', 'area', 'yliopistonrinne', 'project', 'sq', 'building', 'gross', 'area', 'total', 'sq', 'total', 'facility', 'let']"
4351,2,"['floor', 'area', 'yliopistonrinne', 'project', 'sq', 'sq', 'ft', 'building', 'gross', 'area', 'total', 'sq', 'total', 'facility', 'let']"
4352,2,"['measure', 'result', 'statutory', 'joint', 'negotiation', 'employee', 'start', 'february', 'concern', 'operation', 'country']"
4353,2,"['ntsb', 'say', 'investigator', 'set', 'conduct', 'sight', 'distance', 'test', 'july', 'use', 'train', 'similar', 'involve', 'accident']"
4354,0,"['number', 'salaried', 'employee', 'group', 'administration', 'employee', 'dismiss', 'sievi', 'unit']"
4355,2,"['pine', 'oil', 'project', 'relate', 'upgrade', 'chemical', 'recovery', 'plant', 'upm', 'pulp', 'mill', 'kymi', 'southern', 'finland']"
4356,2,"['product', 'range', 'include', 'marinated', 'olive', 'cold', 'cut', 'pate', 'example']"
4357,2,"['statutory', 'negotiation', 'headquarter', 'part', 'decrease']"
4358,2,"['talk', 'concern', 'people', 'finland', 'initial', 'estimate', 'redundancy', 'fiskar', 'say']"
4359,2,"['term', 'condition', 'year', 'stock', 'option', 'scheme', 'publish', 'stock', 'exchange', 'release', 'march']"
4360,0,"['total', 'number', 'filling', 'station', 'decrease', 'recently']"
4361,2,"['restriction', 'not', 'apply', 'statutory', 'dividend']"
4362,2,"['action', 'follow', 'personnel', 'negotiation', 'concern', 'elcoteq', 'se', 'finnish', 'branch', 'elcoteq', 'finland', 'oy', 'elcoteq', 'design', 'center', 'oy']"
4363,2,"['unbelievably', 'company', 'make', 'fiskar', 'corporation', 'form', 'dutch', 'merchant', 'name', 'peter', 'thorwoste', 'give', 'charter', 'establish', 'blast', 'furnace', 'forge', 'operation', 'small', 'finnish', 'village', 'fiskar']"
4364,0,"['also', 'cut', 'price', 'projection', 'paper', 'packaging', 'analyst', 'goldman', 'sachs', 'say', 'note', 'monday']"
4365,2,"['put', 'up', 'costly', 'cell', 'phone', 'tower', 'thinly', 'populate', 'area', 'balloon', 'would']"
4366,2,"['vike', 'line', 'also', 'force', 'alter', 'timetable', 'ferry', 'travel', 'stockholm', 'helsinki', 'finland', 'depart', 'night']"
4367,2,"['yakima', 'create', 'position', 'emerge', 'economic', 'downturn']"
4368,2,"['zip', 'expert', 'warn', 'tuesday']"
4369,0,"['finnish', 'industrial', 'group', 'ruukki', 'group', 'bring', 'counter', 'action', 'finnish', 'metal', 'company', 'rautaruukki', 'dispute', 'concern', 'name', 'company']"
4370,2,"['one', 'one', 'time', 'target', 'june', 'guess', 'push', 'back', 'maybe', 'crazy', 'feel', 'like', 'not', 'leak', 'enough', 'meet', 'date', 'point']"
4371,0,"['border', 'guard', 'service', 'ban', 'mooring', 'company', 'car', 'shipping', 'ferry', 'test', 'travel', 'railroad', 'car', 'terminal', 'russian', 'port', 'border', 'checkpoint', 'not', 'yet', 'ready']"
4372,0,"['uncertainty', 'cloud', 'long', 'term', 'outlook']"
4373,0,"['october', 'finnish', 'environmental', 'management', 'company', 'lassila', 'amp', 'tikanoja', 'oyj', 'hel', 'lat', 'say', 'monday', 'expect', 'operating', 'profit', 'exclude', 'non', 'recurring', 'item', 'whole', 'slightly', 'low']"
4374,0,"['accord', 'finnish', 'petrol', 'station', 'chain', 'st', 'manage', 'director', 'kim', 'wiio', 'company', 'force', 'make', 'purchase', 'rise', 'price', 'first', 'half', 'consumer', 'price', 'go', 'down', 'almost', 'daily', 'due', 'competition']"
4375,0,"['accord', 'latvian', 'business', 'register', 'uponor', 'latvia', 'close', 'red', 'lvl', 'eur', 'usd', 'turnover', 'lvl', 'mn']"
4376,0,"['dolce', 'amp', 'gabbana', 'ask', 'european', 'union', 'declare', 'marimekko', 'corporation', 'unikko', 'floral', 'pattern', 'trademark', 'invalid', 'continue', 'dispute', 'two', 'company']"
4377,0,"['finnair', 'say', 'cancellation', 'flight', 'would', 'cause', 'daily', 'loss', 'ac', 'million', 'us', 'million']"
4378,0,"['food', 'sale', 'total', 'eur', 'mn', 'october', 'represent', 'decrease', 'october']"
4379,0,"['adp', 'news', 'may', 'bank', 'america', 'bofa', 'downgrade', 'today', 'rating', 'swedish', 'finnish', 'paper', 'maker', 'stora', 'enso', 'oyj', 'hel', 'sterv', 'finnish', 'sector', 'player', 'upm', 'kymmene', 'oyj', 'hel', 'upm', 'underperf']"
4380,0,"['operate', 'profit', 'exclude', 'non', 'recurring', 'item', 'total', 'eur', 'mn', 'compare', 'eur', 'mn', 'corresponding', 'period']"
4381,0,"['raute', 'report', 'loss', 'per', 'share', 'eur', 'first', 'half', 'eps', 'eur', 'corresponding', 'period']"
4382,0,"['air', 'traffic', 'finland', 'stoppage', 'since']"
4383,0,"['hack', 'extra', 'nefarious', 'tweet', 'activate', 'without', 'click', 'enough', 'web', 'surfer', 'move', 'mouse', 'cursor']"
4384,0,"['move', 'trigger', 'weak', 'demand', 'forestry', 'equipment', 'uncertain', 'market', 'situation']"
4385,0,"['situation', 'coated', 'magazine', 'print', 'paper', 'continue', 'weak']"
4386,0,"['high', 'court', 'finland', 'fine', 'seven', 'local', 'asphalt', 'company', 'lion', 'million', 'operate', 'cartel']"
4387,0,"['estonian', 'electronic', 'component', 'factory', 'elcoteq', 'run', 'material', 'closure', 'air', 'traffic']"
4388,0,"['ferry', 'run', 'trouble', 'outside', 'stockholm', 'archipelago', 'make', 'up', 'island']"
4389,0,"['energy', 'executive', 'say', 'high', 'steel', 'price', 'threaten', 'energy', 'exploration']"
4390,0,"['capacity', 'cut', 'passenger', 'load', 'factor', 'down', 'percentage', 'point']"
4391,0,"['present', 'trade', 'mark', 'pit', 'produkt', 'little', 'know', 'outside', 'north', 'west', 'russia']"
4392,0,"['copper', 'lead', 'nickel', 'also', 'drop', 'hbo', 'hbo', 'plummet', 'penny', 'say', 'year']"
4393,0,"['divisional', 'sale', 'demand', 'half', 'remain', 'inconsistent', 'add']"
4394,0,"['strike', 'finnair', 'estimate', 'incur', 'net', 'loss', 'eur', 'eur', 'per', 'day']"
4395,0,"['earning', 'per', 'share', 'eps', 'drop', 'eur', 'eur']"
4396,0,"['emsa', 'deputy', 'chairman', 'board', 'juri', 'lember', 'tell', 'bns', 'wednesday', 'first', 'time', 'hear', 'strike', 'swedish', 'side', 'not', 'inform', 'estonian', 'union', 'yet']"
4397,0,"['finnair', 'passenger', 'load', 'factor', 'measure', 'number', 'sell', 'seat', 'share', 'available', 'seat', 'drop', 'percentage', 'point', 'september']"
4398,0,"['frost', 'sell', 'share', 'million', 'per', 'share', 'compare', 'friday', 'high', 'low']"
4399,0,"['full', 'year', 'operating', 'result', 'million', 'negative']"
4400,0,"['glaston', 'net', 'profit', 'third', 'quarter', 'drop', 'mln', 'euro', 'mln', 'mln', 'euro', 'mln', 'corresponding', 'period']"
4401,0,"['company', 'result', 'taxis', 'continue', 'operation', 'exclude', 'non', 'recurring', 'item', 'total', 'eur', 'mn', 'compare', 'eur', 'mn', 'corresponding', 'period']"
4402,0,"['kone', 'say', 'court', 'paper', 'union', 'action', 'delay', 'repair', 'elevator', 'federal', 'courthouse', 'jan', 'saltonstall', 'state', 'office', 'building', 'jan']"
4403,0,"['net', 'profit', 'whole', 'drop', 'eur', 'million', 'eur', 'million']"
4404,0,"['lassila', 'amp', 'tikanoja', 'operating', 'profit', 'exclude', 'non', 'recur', 'impute', 'item', 'second', 'quarter', 'eur', 'down', 'eur', 'year', 'ago']"
4405,0,"['last', 'year', 'third', 'quarter', 'result', 'burden', 'cost', 'stem', 'restructure']"
4406,0,"['many', 'commercial', 'vessel', 'got', 'stick', 'narrow', 'bay', 'bothnia', 'ice', 'thick', 'around', 'aaland', 'island']"
4407,0,"['net', 'cash', 'flow', 'operating', 'activity', 'negative', 'eur', 'mn', 'compare', 'eur', 'mn', 'corresponding', 'period']"
4408,0,"['net', 'cash', 'operating', 'activity', 'negative', 'eur', 'mn', 'compare', 'eur', 'mn']"
4409,0,"['net', 'sale', 'drop', 'year', 'year', 'eur', 'million']"
4410,0,"['net', 'sale', 'eat', 'weak', 'us', 'dollar']"
4411,0,"['nordic', 'bank', 'already', 'write', 'sizable', 'loan', 'latvia', 'swedbank', 'nordea', 'dnb', 'seb', 'report', 'combined', 'loss', 'excess', 'billion', 'period', 'backdrop', 'near', 'economic', 'meltdown', 'latvia']"
4412,2,"['nordic', 'walking', 'first', 'use', 'summer', 'training', 'method', 'cross', 'country', 'skier']"
4413,0,"['okmetic', 'expect', 'net', 'sale', 'first', 'half', 'less']"
4414,0,"['top', 'us', 'commerce', 'department', 'publish', 'bad', 'expect', 'construction', 'spending', 'figure', 'november']"
4415,2,"['operating', 'loss', 'land', 'eur', 'include', 'one', 'eur', 'exclude', 'one']"
4416,0,"['operate', 'profit', 'exclude', 'non', 'recurring', 'item', 'total', 'eur', 'mn', 'down', 'eur', 'mn', 'corresponding', 'period']"
4417,0,"['operate', 'profit', 'exclude', 'non', 'recurring', 'item', 'total', 'eur', 'mn', 'down', 'eur', 'mn']"
4418,0,"['operate', 'profit', 'exclude', 'non', 'recurring', 'item', 'total', 'eur', 'mn', 'down', 'eur', 'mn', 'corresponding', 'period']"
4419,0,"['operate', 'profit', 'exclude', 'non', 'recurring', 'item', 'amount', 'eur', 'mn', 'down', 'eur', 'mn', 'year', 'year']"
4420,0,"['operate', 'profit', 'exclude', 'non', 'recurring', 'item', 'eur', 'million', 'compare', 'eur', 'million']"
4421,0,"['relation', 'city', 'far', 'damage', 'comment', 'mr', 'ashley', 'criticise', 'city', 'investor', 'analyst', 'cry', 'baby']"
4422,0,"['report', 'operate', 'margin', 'negative']"
4423,0,"['stora', 'chief', 'executive', 'jouko', 'karvinen', 'describe', 'russian', 'tariff', 'hike', 'threat', 'future', 'forest', 'product', 'industry', 'finland']"
4424,0,"['swedbank', 'share', 'hard', 'hit', 'swedish', 'bank', 'ongoing', 'international', 'financial', 'crisis']"
4425,0,"['acquisition', 'landsbanken', 'sverige', 'burden', 'performance', 'eur', 'mn']"
4426,0,"['currency', 'effect', 'pct', 'mln', 'euro', 'mln', 'negative', 'impact', 'revenue']"
4427,0,"['finnish', 'company', 'previously', 'say', 'operating', 'result', 'low', 'break', 'even', 'post', 'year', 'early']"
4428,0,"['maritime', 'administration', 'say', 'ship', 'ignore', 'warning', 'icy', 'condition']"
4429,0,"['offer', 'deem', 'low', 'finnline', 'board', 'stand', 'pm', 'tomorrow']"
4430,0,"['period', 'sale', 'drop', 'eur', 'million', 'eur', 'million', 'accord', 'interim', 'report', 'release', 'today']"
4431,0,"['recent', 'trouble', 'simply', 'make', 'neteller', 'cheap']"
4432,0,"['union', 'file', 'grievance', 'company', 'overtime', 'assignment', 'policy']"
4433,0,"['therefore', 'company', 'result', 'remain', 'weak']"
4434,0,"['vaisala', 'net', 'profit', 'third', 'quarter', 'drop', 'mln', 'euro', 'mln', 'mln', 'euro', 'mln', 'period']"
4435,0,"['considerably', 'weak', 'dollar', 'british', 'pound', 'impact', 'sale', 'average', 'price', 'euro', 'upm', 'say']"
4436,0,"['implementation', 'program', 'negative', 'impact', 'earning', 'mr', 'meiklejohn', 'say']"
4437,0,"['say', 'number', 'deal', 'become', 'normalize', 'moment', 'therefore', 'decide', 'devalue', 'apartment', 'sale', 'add']"
4438,0,"['cut', 'frequency', 'new', 'york', 'last', 'year', 'explain', 'fall', 'say']"
4439,0,"['see', 'market', 'continue', 'tight', 'magazine', 'paper', 'target', 'close', 'deal', 'end', 'year']"
4440,0,"['survey', 'conduct', 'taloustutkimus', 'sampo', 'life', 'show', 'company', 'badly', 'prepared', 'lose', 'key', 'staff', 'member']"
4441,0,"['agricultural', 'newspaper', 'maaseudun', 'tulevaisuus', 'reader', 'represent', 'decrease']"
4442,0,"['cet', 'arcelormittal', 'lose', 'eur', 'euronext', 'paris', 'come', 'lead', 'blue', 'chip', 'faller']"
4443,0,"['cash', 'flow', 'operation', 'january', 'december', 'negative', 'eur', 'mn', 'compare', 'eur', 'mn', 'corresponding', 'period']"
4444,0,"['eps', 'drop', 'eur', 'eur']"
4445,0,"['kiosk', 'cinema', 'operation', 'suffer', 'particular']"
4446,0,"['kone', 'share', 'drop', 'percent', 'ac', 'us', 'helsinki']"
4447,0,"['ramirent', 'make', 'million', 'kroon', 'eur', 'mln', 'loss', 'last', 'year', 'year', 'company', 'million', 'kroon', 'black']"
4448,0,"['return', 'capital', 'employ', 'roce', 'negative', 'compare']"
4449,0,"['stora', 'enso', 'target', 'cut', 'eur', 'eur', 'holmen', 'target', 'sek', 'sek']"
4450,0,"['dismiss', 'staff', 'member', 'take', 'matter', 'court', 'unless', 'settle', 'outside']"
4451,0,"['eu', 'commission', 'say', 'early', 'fine', 'thyssenkrupp', 'united', 'technologies', 'corp', 'otis', 'schindler', 'ag', 'kone', 'oyj', 'total', 'mln', 'eur', 'alleged', 'cartel', 'activity', 'lift', 'market', 'go', 'back', 'twelve', 'year']"
4452,0,"['one', 'dark', 'spot', 'horizon', 'however', 'company', 'performance', 'finnish', 'bottled', 'water', 'market']"
4453,0,"['period', 'sale', 'drop', 'eur', 'eur', 'accord', 'interim', 'report', 'release', 'today']"
4454,0,"['yit', 'lodge', 'counter', 'claim', 'neste', 'oil', 'total', 'eur', 'primarily', 'base', 'work', 'carry', 'contract', 'additional', 'cost', 'incur', 'due', 'prolongation', 'project']"
4455,4,"['stable', 'outlook', 'reflect', 'nokia', 'strong', 'market', 'position', 'global', 'mobile', 'handset', 'market', 'strong', 'cash', 'flow', 'generation', 'conservative', 'balance', 'sheet', 'say', 'raab']"
4456,4,"['financing', 'arrangement', 'enable', 'company', 'ensure', 'line', 'treasury', 'policy', 'sufficient', 'financial', 'instrument', 'disposal', 'potential', 'capital', 'requirement']"
4457,4,"['accord', 'karhinen', 'op', 'pohjola', 'exciting', 'enterprise', 'cooperation', 'bring', 'huge', 'opportunity', 'customer', 'company']"
4458,4,"['base', 'upon', 'unique', 'fiber', 'expertise', 'innovative', 'approach', 'company', 'strong', 'market', 'position', 'several', 'business', 'area', 'operate']"
4459,4,"['efficiency', 'improvement', 'measure', 'january', 'finnish', 'stationery', 'gift', 'retailer', 'tiimari', 'hel', 'tii', 'say', 'today', 'continue', 'improve', 'operational', 'efficiency', 'focus', 'profitable', 'core', 'operation']"
4460,4,"['efore', 'result', 'last', 'quarter', 'show', 'even', 'fast', 'improvement', 'company', 'manage', 'well', 'source', 'component']"
4461,4,"['technical', 'indicator', 'stock', 'bullish', 'give', 'nok', 'positive', 'star', 'buy', 'ranking']"
