,labels,messages
3867,1,"['net', 'sale', 'healthcare', 'trade', 'business', 'eur', 'million', 'eur', 'million', 'operate', 'profit', 'eur', 'million', 'eur', 'million']"
3868,1,"['net', 'sale', 'power', 'plant', 'business', 'eur', 'million']"
3869,1,"['new', 'share', 'entitle', 'holder', 'dividend', 'fiscal']"
3870,2,"['newly', 'create', 'position', 'establish', 'strengthen', 'amer', 'sport', 'management', 'strategic', 'planning', 'execution']"
3871,1,"['newspaper', 'good', 'sale', 'asset', 'high', 'quality', 'journalism', 'journalistic', 'content']"
3872,1,"['non', 'recurring', 'cost', 'cause', 'talentum', 'premedia', 'business', 'area', 'restructuring', 'amount', 'mln', 'euro', 'mln', 'include', 'company', 'financial', 'result', 'second', 'quarter']"
3873,1,"['ongoing', 'project', 'tekla', 'structure', 'use', 'vashi', 'exhibition', 'centre', 'develop', 'insteel', 'engineers', 'pvt', 'ltd', 'iivrcl', 'infrastructure', 'amp', 'projects', 'ltd', 'amp', 'cidco']"
3874,1,"['operation', 'sell', 'include', 'manufacturing', 'unit', 'finland', 'france', 'poland', 'turkey', 'well', 'sale', 'unit', 'germany', 'lithuania']"
3875,1,"['option', 'might', 'include', 'partial', 'total', 'divestment', 'shareholding', 'ovako']"
3876,1,"['orange', 'handle', 'scissor', 'fiskar', 'part', 'permanent', 'design', 'collection', 'museum', 'modern', 'art', 'new', 'york', 'well', 'philadelphia', 'museum', 'art']"
3877,1,"['order', 'also', 'cover', 'design', 'service', 'hardware', 'software', 'licence', 'well', 'maintenance', 'service', 'six', 'year']"
3878,1,"['order', 'also', 'include', 'extensive', 'maintenance', 'work', 'shoe', 'press', 'deliver', 'vaahto']"
3879,1,"['order', 'consist', 'outsourced', 'application', 'management', 'support', 'planning', 'tecnotree', 'third', 'party', 'application']"
3880,1,"['order', 'include', 'ship', 'crane', 'deliver', 'container', 'feeder', 'build', 'wenchong', 'shipyard', 'china']"
3881,1,"['order', 'value', 'eur', 'mn', 'consist', 'design', 'service', 'hardware', 'software', 'licence']"
3882,1,"['order', 'also', 'include', 'high', 'power', 'drive', 'control', 'seismic', 'compressor']"
3883,1,"['order', 'machine', 'room', 'less', 'kone', 'monospace', 'elevator', 'would', 'instal']"
3884,1,"['oulu', 'plant', 'employ', 'approximately', 'people']"
3885,1,"['percentage', 'share', 'voting', 'right', 'calculate', 'proportion', 'total', 'number', 'share', 'register', 'trade', 'register', 'total', 'number', 'voting', 'right', 'relate']"
3886,1,"['per', 'share', 'subscription', 'price', 'share', 'subscribe', 'option', 'right', 'eur']"
3887,1,"['plant', 'schedule', 'completion', 'late', 'february', 'hand', 'area', 'january', 'two', 'supplier', 'nokia', 'aspocomp', 'group', 'oyj', 'perlos', 'announce', 'plan', 'establish', 'plant', 'within', 'nokia', 'complex', 'together', 'invest', 'rs', 'crore']"
3888,1,"['polish', 'business', 'employ', 'people', 'net', 'sale', 'eur', 'mn']"
3889,1,"['portfolio', 'comprise', 'leasable', 'space', 'vacancy', 'rate', 'roughly', 'let', 'around', 'tenant', 'two', 'large', 'swedish', 'government', 'ericsson']"
3890,2,"['production', 'capacity', 'triple', 'without', 'major', 'additional', 'investment', 'company', 'say']"
3891,1,"['program', 'start', 'summer', 'originally', 'estimate', 'last', 'approximately', 'two', 'year']"
3892,1,"['proposal', 'shareholder', 'elect', 'mr', 'hannu', 'krogerus', 'board', 'base', 'long', 'unrivalled', 'experience', 'knowledge', 'matter', 'relate', 'elcoteq']"
3893,1,"['remainder', 'revenue', 'come', 'technology', 'agreement', 'firm', 'interdigital', 'say']"
3894,1,"['remain', 'amount', 'fund', 'debt', 'danish', 'bank', 'say']"
3895,1,"['reorganisation', 'carry', 'transfer', 'hkscan', 'corporation', 'production', 'relate', 'property', 'plant', 'equipment', 'finland', 'well', 'holding', 'subsidiary', 'associate', 'hkscan', 'finland', 'oy', 'hold', 'company', 'wholly', 'hkscan', 'corporation']"
3896,1,"['report', 'contain', 'category', 'level', 'company', 'brand', 'share', 'well', 'distribution', 'share', 'information']"
3897,1,"['result', 'taxis', 'loss', 'million', 'euro']"
3898,1,"['result', 'enable', 'preparation', 'conceptual', 'plant', 'design', 'capital', 'estimate']"
3899,1,"['retail', 'chain', 'launch', 'not', 'correspond', 'profit', 'sale', 'forecast', 'company']"
3900,1,"['russian', 'gas', 'giant', 'invest', 'another', 'million', 'lita', 'company', 'late', 'percent', 'stock', 'capital', 'amount', 'million', 'lita']"
3901,1,"['second', 'company', 'acquire', 'sweden', 'reftele', 'maskinservice', 'ab', 'whose', 'business', 'mainly', 'field', 'service', 'spare', 'part', 'manufacturing', 'employee', 'mln', 'eur', 'sale', 'year']"
3902,1,"['segment', 'company', 'operate', 'freeze', 'food', 'business', 'seafood', 'vegetable', 'oil', 'business', 'grain', 'trading', 'business', 'operation']"
3903,1,"['selling', 'consortium', 'include', 'fund', 'manage', 'oko', 'bank', 'venture', 'capital', 'unit', 'bio', 'fund', 'management', 'finnish', 'industry', 'investment', 'government', 'investment', 'group']"
3904,1,"['solution', 'demonstrate', 'tablet', 'develop', 'aava', 'mobile', 'multi', 'window', 'system', 'enable', 'use', 'several', 'application', 'simultaneously', 'example', 'viewing', 'message', 'calendar', 'side', 'side']"
3905,1,"['solution', 'instal', 'usa', 'support', 'north', 'american', 'operation', 'customer']"
3906,0,"['staff', 'reduction', 'start', 'immediately', 'glaston', 'add']"
3907,1,"['stockmann', 'department', 'store', 'total', 'floor', 'space', 'square', 'metre', 'stockmann', 'investment', 'project', 'price', 'tag', 'eur', 'million']"
3908,1,"['study', 'expect', 'start']"
3909,1,"['swedish', 'buyout', 'firm', 'sell', 'remain', 'percent', 'stake', 'almost', 'eighteen', 'month', 'take', 'company', 'public', 'finland']"
3910,1,"['swedish', 'maritime', 'administration', 'close', 'furusund', 'channel', 'vike', 'line', 'normally', 'charter', 'en', 'route', 'stockholm']"
3911,1,"['tank', 'deliver', 'company', 'currently', 'build', 'chemical', 'tank', 'farm', 'antwerp', 'northern', 'belgium']"
3912,1,"['tekla', 'structure', 'product', 'box', 'need', 'make', 'recycled', 'material']"
3913,1,"['term', 'transaction', 'remain', 'undisclosed']"
3914,2,"['service', 'fesco', 'tell', 'example', 'strengthen', 'relationship', 'logistic', 'company', 'operator', 'international', 'level']"
3915,1,"['total', 'capacity', 'factory', 'approximately', 'engine', 'year']"
3916,1,"['total', 'emission', 'reduction', 'thus']"
3917,1,"['total', 'floor', 'area', 'plant', 'expansion', 'square', 'metre']"
3918,0,"['total', 'headcount', 'reduction', 'person', 'company', 'say']"
3919,1,"['total', 'investment', 'expect', 'amount', 'eur']"
3920,1,"['total', 'investment', 'company', 'eur', 'wartsila', 'share', 'eur']"
3921,1,"['total', 'investment', 'project', 'approximately', 'eur']"
3922,1,"['total', 'value', 'agreement', 'usd', 'company', 'say']"
3923,1,"['total', 'value', 'contract', 'eur', 'million']"
3924,1,"['total', 'value', 'deal', 'usd', 'mn']"
3925,1,"['total', 'value', 'project', 'eur', 'include', 'plot', 'transfer', 'atria']"
3926,1,"['total', 'value', 'project', 'estimate', 'mln', 'euro', 'mln', 'service', 'mln', 'euro', 'mln', 'third', 'party', 'licence', 'mln', 'euro', 'mln']"
3927,1,"['total', 'value', 'two', 'contract', 'eur', 'million']"
3928,1,"['transaction', 'plan', 'finance', 'eur', 'market', 'base', 'loan', 'grant', 'standard', 'charter', 'bank', 'hong', 'kong']"
3929,1,"['transaction', 'value', 'cad', 'million', 'approximately', 'eur', 'million']"
3930,1,"['unit', 'client', 'mainly', 'field', 'specialist', 'convenience', 'good', 'well', 'textile', 'shoe', 'furniture', 'business']"
3931,1,"['value', 'contract', 'eur', 'mn']"
3932,1,"['value', 'contract', 'eur', 'poyry', 'headquarter', 'vantaa', 'finland', 'provide', 'consulting', 'engineering', 'service', 'energy', 'forestry', 'infrastructure', 'amp', 'environment', 'sector']"
3933,1,"['value', 'contract', 'eur', 'mn']"
3934,1,"['value', 'contract', 'total', 'usd']"
3935,1,"['value', 'contract', 'eur', 'mn']"
3936,1,"['value', 'deal', 'not', 'disclose']"
3937,1,"['value', 'deal', 'estimate', 'sek', 'sek']"
3938,1,"['value', 'deal', 'not', 'disclose']"
3939,1,"['value', 'multi', 'year', 'agreement', 'eur', 'mn', 'year']"
3940,1,"['value', 'three', 'year', 'contract', 'estimate', 'eur']"
3941,1,"['value', 'kind', 'order', 'amount', 'usually', 'euro', 'million']"
3942,1,"['web', 'marela', 'application', 'handle', 'invitation', 'quote', 'quote', 'comparison', 'agreement', 'purchase', 'invoice', 'inspection', 'inventory', 'management', 'delivery']"
3943,1,"['venture', 'kemira', 'ivrcl', 'operate', 'inorganic', 'coagulant', 'manufacturing', 'facility', 'build', 'vishakapatnam', 'vizag', 'state', 'andhra', 'pradesh', 'kick', 'operation', 'second', 'half']"
3944,0,"['workforce', 'reduce', 'also', 'amsterdam', 'office', 'netherlands']"
3945,1,"['work', 'include', 'laying', 'natural', 'stone', 'pavement', 'installation', 'underground', 'heating', 'surface', 'water', 'drainage', 'system']"
3946,1,"['not', 'previous', 'share', 'subscription', 'stock', 'option']"
3947,1,"['new', 'unit', 'build', 'cargotec', 'state', 'art', 'manufacturing', 'facility', 'san', 'antonio', 'texas', 'usa', 'start', 'operation']"
3948,1,"['share', 'transaction', 'part', 'company', 'strategy', 'relinquish', 'asset', 'not', 'part', 'core', 'business']"
3949,1,"['six', 'agreement', 'company', 'first', 'customer', 'acquisition', 'india', 'since', 'take', 'tv', 'electronic', 'contract', 'manufacturing', 'facility', 'jun']"
3950,1,"['could', 'time', 'say']"
3951,1,"['order', 'deliver', 'bring', 'total', 'output', 'electricity', 'italy', 'generate', 'wartsila', 'equipment', 'mw']"
3952,1,"['rating', 'good', 'high', 'among', 'cis', 'country', 'central', 'eastern', 'europe']"
3953,1,"['wood', 'lacquer', 'clock', 'come', 'stripy', 'hand', 'crochet', 'cover']"
3954,1,"['tikkurila', 'acquire', 'majority', 'stake', 'kolorit', 'paint', 'autumn']"
3955,1,"['see', 'slide', 'show', 'new', 'product', 'release', 'fiskar']"
3956,1,"['total', 'value', 'contract', 'eur', 'mn']"
3957,1,"['trade', 'name', 'velta', 'uk', 'former', 'uponor', 'brand', 'company', 'uponor', 'long', 'term', 'partner', 'supply', 'velta', 'brand', 'system', 'particularly', 'commercial', 'industrial', 'building', 'sector', 'uk', 'internationally']"
3958,1,"['tulikivi', 'manufacture', 'heat', 'retain', 'soapstone', 'ceramic', 'fireplace', 'well', 'natural', 'stone', 'product', 'utility', 'ceramic']"
3959,1,"['tvo', 'two', 'unit', 'mw', 'olkiluoto', 'plant', 'generate', 'twh', 'operate', 'ratio', 'across', 'reactor', 'company', 'describe', 'high', 'international', 'standard']"
3960,1,"['tyrv', 'æinen', 'opinion', 'airline', 'repeat', 'time', 'already', 'however']"
3961,1,"['finnish', 'law', 'parliament', 'grant', 'licence', 'build', 'nuclear', 'power', 'plant']"
3962,1,"['agreement', 'larox', 'transfer', 'employee', 'within', 'engineering', 'documentation', 'relate', 'delivery', 'project', 'product', 'maintenance', 'finland', 'etteplan', 'january']"
3963,1,"['agreement', 'benefon', 'forthcoming', 'range', 'twig', 'integrated', 'gps', 'navigation', 'mobile', 'phone', 'device', 'use', 'jointly', 'develop', 'web', 'base', 'tracking', 'location', 'technology', 'consumer', 'commercial', 'application']"
3964,1,"['term', 'agreement', 'bunge', 'acquire', 'raisio', 'keiju', 'makuisa', 'pyszny', 'duet', 'brand', 'manufacture', 'plant', 'finland', 'poland']"
3965,1,"['transaction', 'agreement', 'metsaliitto', 'purchase', 'metsa', 'botnia', 'share', 'upm', 'real']"
3966,1,"['underground', 'parking', 'facility', 'also', 'build', 'basement', 'floor']"
3967,1,"['unit', 'price', 'straddle', 'carrier', 'vary', 'eur', 'eur', 'company', 'add']"
3968,1,"['unlisted', 'british', 'biological', 'make', 'protein', 'disease', 'specific', 'supplement', 'cover', 'diabetes', 'hepatitis', 'asthma', 'cardiovascular', 'ailment']"
3969,1,"['upm', 'big', 'producer', 'magazine', 'paper', 'europe', 'market', 'share', 'pct', 'likely', 'say', 'price', 'segment', 'good', 'flat', 'quarter', 'analyst', 'say']"
3970,1,"['upm', 'kymmene', 'say', 'not', 'indicate', 'interest', 'domestic', 'consolidation']"
3971,1,"['upon', 'completion', 'deal', 'panostaja', 'establish', 'new', 'business', 'area', 'within', 'group', 'focus', 'heat', 'treatment', 'metal']"
3972,1,"['vacon', 'aim', 'establish', 'presence', 'solar', 'energy', 'business', 'various', 'part', 'world', 'towards', 'end', 'say', 'olli', 'teva', 'marketing', 'director', 'renewable', 'energy', 'application']"
3973,1,"['vaisala', 'board', 'director', 'propose', 'dividend', 'euro', 'per', 'share', 'company', 'annual', 'general', 'meeting']"
3974,1,"['vaisala', 'expertise', 'lightning', 'datum', 'information', 'system', 'base', 'extensive', 'experience', 'investment']"
3975,1,"['valmet', 'automotive', 'report', 'net', 'sale', 'eur', 'mn', 'operate', 'profit', 'eur', 'mn']"
3976,1,"['bring', 'new', 'committed', 'leadership', 'business', 'strategic', 'know', 'company', 'buy']"
3977,1,"['look', 'forward', 'take', 'part', 'future', 'development', 'company', 'say', 'tomas', 'billing', 'president', 'nordstjernan']"
3978,1,"['veidekke', 'headquarter', 'oslo', 'norway', 'scandinavian', 'construction', 'property', 'development', 'group', 'employee', 'norway', 'sweden', 'denmark', 'annual', 'turnover', 'nok', 'bn']"
3979,1,"['company', 'not', 'indicate', 'level', 'investment', 'unit', 'say', 'purchase', 'equipment', 'nokia', 'corporation', 'mobile', 'phone', 'laboratory', 'jyvaeskylae']"
3980,1,"['not', 'subscribe', 'magazine']"
3981,1,"['vianor', 'sell', 'tire', 'car', 'truck', 'well', 'range', 'car', 'part', 'provide', 'maintenance', 'service']"
3982,1,"['vike', 'line', 'stx', 'finland', 'say', 'monday', 'plan', 'build', 'million', 'euro', 'ferry', 'would', 'launch', 'turku', 'stockholm', 'route', 'spring']"
3983,1,"['government', 'exempt', 'certain', 'stainless', 'steel', 'product', 'anti', 'dumping', 'duty', 'finland', 'base', 'outokumpu', 'today', 'say', 'look', 'enter', 'supply', 'pact', 'indian', 'railway', 'soon']"
3984,1,"['new', 'arrangement', 'customer', 'responsibility', 'become', 'mainly', 'regional']"
3985,1,"['acquisition', 'wireless', 'modem', 'unit', 'approximately', 'employee', 'transfer', 'renesas', 'electronic', 'corporation']"
3986,1,"['hear', 'late', 'insight', 'update', 'citycon', 'strategy', 'well', 'late', 'news', 'business', 'unit']"
3987,0,"['personnel', 'reduction', 'primarily', 'affect', 'work', 'parent', 'company', 'diagnostic', 'business', 'production', 'logistic', 'liquid', 'handling', 'business']"
3988,2,"['asia', 'pacific', 'region', 'visa', 'wave', 'available', 'malaysia', 'taiwan', 'south', 'korea', 'expand', 'japan', 'southeast', 'asia', 'year', 'jung', 'add']"
3989,0,"['third', 'quarter', 'fiscal', 'efore', 'swing', 'net', 'loss', 'eur', 'versus', 'net', 'profit', 'eur', 'corresponding', 'period', 'fiscal']"
3990,0,"['konecrane', 'oyj', 'kcr', 'fh', 'fall', 'percent', 'euro', 'big', 'fall', 'since', 'june']"
3991,1,"['meanwhile', 'minority', 'shareholder', 'expect', 'teliasonera', 'retain', 'bid', 'sell', 'share']"
3992,0,"['net', 'sale', 'financial', 'year', 'expect', 'amount', 'eur', 'operating', 'result', 'ebit', 'expect', 'loss', 'announce']"
3993,0,"['operating', 'loss', 'total', 'eur', 'mn', 'compare', 'profit', 'eur', 'mn', 'corresponding', 'period']"
3994,0,"['production', 'level', 'agree', 'producer', 'long', 'time', 'ago', 'fall', 'consumption', 'lead', 'loss']"
3995,0,"['return', 'investment', 'roi', 'compare', 'first', 'half']"
3996,0,"['ssh', 'communications', 'security', 'corp', 'stock', 'exchange', 'release', 'october', 'pm', 'company', 'update', 'full', 'year', 'outlook', 'estimate', 'result', 'remain', 'loss', 'full', 'year']"
3997,0,"['sale', 'result', 'capital', 'loss', 'eur', 'solidium', 'obtain', 'tikkurila', 'share', 'march']"
3998,1,"['group', 'result', 'taxis', 'loss', 'eur', 'million']"
3999,0,"['group', 'result', 'taxis', 'eur', 'million']"
4000,0,"['group', 'sale', 'period', 'eur', 'million', 'eur', 'million', 'result', 'taxis', 'loss', 'eur', 'million']"
4001,1,"['fair', 'value', 'investment', 'property', 'eur', 'million']"
4002,0,"['total', 'mn', 'passenger', 'ship', 'journey', 'take', 'place', 'northern', 'baltic', 'sea', 'slightly', 'down', 'mn']"
4003,0,"['finnish', 'medium', 'group', 'talentum', 'issue', 'profit', 'warning']"
4004,0,"['finnish', 'shipping', 'company', 'finnline', 'pretax', 'loss', 'total', 'eur', 'mn', 'third', 'quarter', 'compare', 'profit', 'eur', 'mn', 'third', 'quarter']"
4005,0,"['finland', 'city', 'forssa', 'say', 'not', 'pay', 'compensation', 'food', 'industry', 'company', 'hk', 'ruokatalo', 'atria', 'lye', 'leak', 'tap', 'water', 'occur', 'march']"
4006,0,"['acando', 'ab', 'acanb', 'ss', 'fall', 'percent', 'kronor', 'low', 'close', 'since', 'dec']"
4007,1,"['accord', 'ship', 'company', 'vike', 'line', 'eu', 'decision', 'significant', 'financial', 'impact']"
4008,0,"['accord', 'ceo', 'matti', 'perkonoja', 'parent', 'company', 'hkscan', 'company', 'performance', 'first', 'quarter', 'remain', 'clearly', 'level', 'corresponding', 'period']"
4009,1,"['point', 'separate', 'company', 'name', 'palmberg', 'tekmanni', 'lemcon', 'forssan', 'betoni', 'suonenjoen', 'betonituote', 'among', 'disappear']"
4010,0,"['cencorp', 'net', 'sale', 'first', 'quarter', 'estimate', 'eur', 'compare', 'eur', 'first', 'quarter']"
4011,0,"['diluted', 'earning', 'per', 'share', 'eps', 'stand', 'eur', 'versus', 'eur']"
